time	px	py	pz	ox	oy	oz	ow
1558542156.614588975	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542156.712760925	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542156.811615943	0.0352818681773	0.0036936825107	0.569075212362	0.019542884834	-0.374365482468	0.048330014331	0.925814652565
1558542156.924861907	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542157.7991075	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542157.107294082	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542157.206676959	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542157.304747104	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542157.402465105	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542157.517796039	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542157.599524021	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542157.715101957	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542157.801973104	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542157.895298957	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542157.995259046	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542158.92542886	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542158.191574096	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542158.289511919	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542158.391057014	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542158.486799955	0.0270788490109	0.00283490291667	0.5697936512	0.0200976090683	-0.384991836119	0.0481019827305	0.921446456116
1558542158.585149049	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542158.700619935	0.0352761606307	0.00374779985162	0.569075212362	0.0198300137864	-0.37435038315	0.0490400909908	0.925777311595
1558542158.782574892	0.0343152691069	0.00359248860386	0.569219552713	0.0196540389715	-0.376494762391	0.0482849188151	0.924950798291
1558542158.898808956	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542158.979501962	0.0265023517902	0.00289790835671	0.569834982139	0.0210219238772	-0.3856511135	0.0502059664189	0.921037815895
1558542159.78696966	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542159.179099082	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542159.275631904	0.0267513675206	0.00284211120008	0.569834796833	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542159.380017995	0.0342983733781	0.00375036689653	0.569219552713	0.0205202897766	-0.376448542384	0.0504130742471	0.924837247622
1558542159.473460912	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542159.586982965	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542159.669833898	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542159.783724069	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542159.868482112	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542159.965461015	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542160.65309047	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542160.165666103	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542160.279567956	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542160.359644889	0.0267425221492	0.00292416986346	0.569834796833	0.0210219238772	-0.3856511135	0.0502059664189	0.921037815895
1558542160.459047079	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542160.556751966	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542160.659332036	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542160.754340887	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542160.867808103	0.0356039197961	0.00372739831129	0.569026105203	0.0195058104326	-0.373655281478	0.0483449893188	0.926101514949
1558542160.952825069	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542161.49350976	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542161.152467966	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542161.246692895	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542161.359735965	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542161.443794012	0.0267556957885	0.00280107178846	0.569834796833	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542161.556601047	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542161.644128084	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542161.757206916	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542161.842063903	0.0337526945701	0.0035335922972	0.569272045518	0.0196910672558	-0.377204079957	0.0482698301551	0.924661758391
1558542161.955943107	0.0349425289712	0.00382080230131	0.569123822743	0.0204429329765	-0.375029417461	0.0504444926516	0.925413624112
1558542162.42782068	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542162.134524106	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542162.250853061	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542162.330725908	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542162.447592020	0.0270788490109	0.00283490291667	0.5697936512	0.0200976090683	-0.384991836119	0.0481019827305	0.921446456116
1558542162.527929067	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542162.644591093	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542162.724909067	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542162.841104984	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542162.922575950	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542163.35903930	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542163.118978023	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542163.232582092	0.0262004808152	0.00266170873003	0.569875629304	0.0195786117734	-0.386435351627	0.0466584672232	0.920927458821
1558542163.315979957	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542163.414968013	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542163.513016939	0.0267556957885	0.00280107178846	0.569834796833	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542163.625947952	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542163.709765911	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542163.822884082	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542163.909897089	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542164.5578041	0.0355981601512	0.00378200963334	0.569026105203	0.0197923946787	-0.373640210804	0.0490552859949	0.92606416241
1558542164.108339071	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542164.202960968	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542164.302222013	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542164.402985095	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542164.498897075	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542164.597043991	0.0343152691069	0.00359248860386	0.569219552713	0.0196540389715	-0.376494762391	0.0482849188151	0.924950798291
1558542164.696028947	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542164.793977022	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542164.892996072	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542165.10523080	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542165.96265077	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542165.188028097	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542165.301012992	0.0267513675206	0.00284211120008	0.569834796833	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542165.397500038	0.0349425289712	0.00382080230131	0.569123822743	0.0204429329765	-0.375029417461	0.0504444926516	0.925413624112
1558542165.483763933	0.0356039197961	0.00372739831129	0.569026105203	0.0195058104326	-0.373655281478	0.0483449893188	0.926101514949
1558542165.583730936	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542165.681037902	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542165.780477046	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542165.878046035	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542165.977320909	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542166.75141906	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542166.175008058	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542166.271897077	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542166.371524095	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542166.469168901	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542166.568468093	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542166.681617975	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542166.764838933	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542166.878230094	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542166.963762998	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542167.66821098	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542167.159135103	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542167.273315906	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542167.356162071	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542167.469862937	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542167.556615114	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542167.652093887	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542167.753474950	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542167.849754095	0.0255414436276	0.00271356680904	0.569955427847	0.0205425352043	-0.387801340302	0.0487459148908	0.920223864333
1558542167.967609882	0.0267513675206	0.00284211120008	0.569834796833	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542168.45980930	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542168.159138917	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542168.243711948	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542168.341653108	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542168.441780090	0.0267556957885	0.00280107178846	0.569834796833	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542168.539314031	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542168.638633966	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542168.736200094	0.0349425289712	0.00382080230131	0.569123822743	0.0204429329765	-0.375029417461	0.0504444926516	0.925413624112
1558542168.835269927	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542168.933192968	0.0267513675206	0.00284211120008	0.569834796833	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542169.32314062	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542169.130220890	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542169.229444980	0.0267556957885	0.00280107178846	0.569834796833	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542169.327480077	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542169.429224967	0.0273975062688	0.00291075808969	0.569752007196	0.0203554463623	-0.384269482965	0.0488243358844	0.92170429341
1558542169.543083906	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542169.622914075	0.0342983733781	0.00375036689653	0.569219552713	0.0205202897766	-0.376448542384	0.0504130742471	0.924837247622
1558542169.735908031	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542169.820228099	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542169.933259963	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542170.16838073	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542170.132934093	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542170.215635061	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542170.332783937	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542170.410834074	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542170.525475025	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542170.607896089	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542170.708475112	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542170.805582046	0.0339929238725	0.00355874206446	0.569266672076	0.0196910672558	-0.377204079957	0.0482698301551	0.924661758391
1558542170.905868053	0.0340582623568	0.00372411187807	0.569224926155	0.0205202897766	-0.376448542384	0.0504130742471	0.924837247622
1558542171.2123117	0.0338181434241	0.00369785599455	0.569229929069	0.0205202897766	-0.376448542384	0.0504130742471	0.924837247622
1558542171.102777004	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542171.215828895	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542171.300364017	0.03439174832	0.00365383836978	0.569177309673	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542171.396776914	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542171.499665021	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542171.613356113	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542171.693003892	0.0349425289712	0.00382080230131	0.569123822743	0.0204429329765	-0.375029417461	0.0504444926516	0.925413624112
1558542171.790281057	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542171.890383958	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542171.987662076	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542172.92361927	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542172.184356927	0.0352761606307	0.00374779985162	0.569075212362	0.0198300137864	-0.37435038315	0.0490400909908	0.925777311595
1558542172.283263921	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542172.396413087	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542172.483481884	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542172.578967094	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542172.693218946	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542172.777766942	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542172.891231060	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542172.976319074	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542173.73606014	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542173.172564983	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542173.283972024	0.0356039197961	0.00372739831129	0.569026105203	0.0195058104326	-0.373655281478	0.0483449893188	0.926101514949
1558542173.368746042	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542173.482175111	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542173.567475080	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542173.680428981	0.0340695274864	0.00361960507536	0.569224926155	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542173.765768051	0.0340582623568	0.00372411187807	0.569224926155	0.0205202897766	-0.376448542384	0.0504130742471	0.924837247622
1558542173.860152006	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542173.975544929	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542174.56408882	0.0268385603415	0.00280974693424	0.569793836506	0.0200976090683	-0.384991836119	0.0481019827305	0.921446456116
1558542174.174933910	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542174.255244016	0.0340582623568	0.00372411187807	0.569224926155	0.0205202897766	-0.376448542384	0.0504130742471	0.924837247622
1558542174.368130922	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542174.457618951	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542174.550566911	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542174.647489070	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542174.749219894	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542174.844563961	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542174.945971965	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542175.41800022	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542175.143011093	0.03439174832	0.00365383836978	0.569177309673	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542175.255762100	0.0349425289712	0.00382080230131	0.569123822743	0.0204429329765	-0.375029417461	0.0504444926516	0.925413624112
1558542175.336996078	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542175.452693939	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542175.540126085	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542175.634917020	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542175.732170104	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542175.831159114	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542175.928499937	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542176.28189897	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542176.125602960	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542176.224929094	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
