time	px	py	pz	ox	oy	oz	ow
1558542040.844724893	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542040.961689949	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542041.43272018	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542041.141124963	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542041.239921092	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542041.353008031	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542041.436613082	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542041.549844980	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542041.633636951	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542041.732728958	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542041.832791090	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542041.929672002	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542042.28281927	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542042.143335103	0.0267556957885	0.00280107178846	0.569834796833	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542042.225332021	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542042.340125083	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542042.422800064	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542042.539980888	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542042.621315956	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542042.718148946	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542042.819427013	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542042.915808916	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542043.16195058	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542043.121465921	0.0352761606307	0.00374779985162	0.569075212362	0.0198300137864	-0.37435038315	0.0490400909908	0.925777311595
1558542043.211780071	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542043.328476905	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542043.417176961	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542043.508986949	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542043.624166011	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542043.713046073	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542043.803755044	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542043.918162107	0.0270744684664	0.00287643799912	0.5697936512	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542044.932931	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542044.99458932	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542044.202147960	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542044.317590951	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542044.403280019	0.0352761606307	0.00374779985162	0.569075212362	0.0198300137864	-0.37435038315	0.0490400909908	0.925777311595
1558542044.495827913	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542044.592729091	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542044.692503929	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542044.805527925	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542044.888803958	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542045.5084037	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542045.88435888	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542045.185753107	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542045.285684108	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542045.382842063	0.0270788490109	0.00283490291667	0.5697936512	0.0200976090683	-0.384991836119	0.0481019827305	0.921446456116
1558542045.480860948	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542045.596117973	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542045.677944898	0.0270788490109	0.00283490291667	0.5697936512	0.0200976090683	-0.384991836119	0.0481019827305	0.921446456116
1558542045.793982982	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542045.879390954	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542045.974942922	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542046.88378906	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542046.173408031	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542046.269932985	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542046.373114109	0.0268342186685	0.00285091344823	0.569793836506	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542046.468869924	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542046.565947055	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542046.670005083	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542046.764889001	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542046.861980915	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542046.961591958	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542047.76782941	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542047.158103942	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542047.271182060	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542047.356412887	0.0264408455313	0.00268612739882	0.569875443997	0.0195786117734	-0.386435351627	0.0466584672232	0.920927458821
1558542047.454180955	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542047.557451963	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542047.652647018	0.0271572564709	0.0028852335388	0.569752192502	0.0203554463623	-0.384269482965	0.0488243358844	0.92170429341
1558542047.750003099	0.0352761606307	0.00374779985162	0.569075212362	0.0198300137864	-0.37435038315	0.0490400909908	0.925777311595
1558542047.849698066	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542047.964739084	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542048.46106100	0.0265023517902	0.00289790835671	0.569834982139	0.0210219238772	-0.3856511135	0.0502059664189	0.921037815895
1558542048.144653081	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542048.245620965	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542048.363032102	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542048.448884963	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542048.541599988	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542048.654476881	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542048.737098932	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542048.854640960	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542048.934597015	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542049.47920942	0.0267556957885	0.00280107178846	0.569834796833	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542049.132694959	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542049.230475902	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542049.332264900	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542049.445154905	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542049.526283025	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542049.641941070	0.0270744684664	0.00287643799912	0.5697936512	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542049.723757028	0.0355981601512	0.00378200963334	0.569026105203	0.0197923946787	-0.373640210804	0.0490552859949	0.92606416241
1558542049.841830968	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542049.926685094	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542050.19164085	0.0347138961406	0.00368806390715	0.569129196185	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542050.117995023	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542050.225159883	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542050.324760913	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542050.413808107	0.0343152691069	0.00359248860386	0.569219552713	0.0196540389715	-0.376494762391	0.0482849188151	0.924950798291
1558542050.515558958	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542050.612920999	0.0346485041732	0.00351994403044	0.569171936231	0.019040528958	-0.3758148733	0.0468806234984	0.925312296689
1558542050.710079908	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542050.823283910	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542050.907443046	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542051.6077051	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542051.113069057	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542051.203541994	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542051.302524089	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542051.409091949	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542051.501938104	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542051.598293066	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542051.698628902	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542051.811780929	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542051.894468069	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542052.11642932	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542052.95372915	0.0264324801729	0.00276723412826	0.569875443997	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542052.209638118	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542052.290030956	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542052.406636953	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542052.486493110	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542052.584877014	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542052.686237096	0.0252221779029	0.00264052676954	0.569994579038	0.0202819296234	-0.388522699353	0.0480245558399	0.919963258752
1558542052.782258987	0.0343803766478	0.00375933357096	0.569177309673	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542052.897243976	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542052.984253883	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542053.79134941	0.0270744684664	0.00287643799912	0.5697936512	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542053.178309917	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542053.291467905	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542053.374414920	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542053.488094091	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542053.574635982	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542053.670530080	0.0267513675206	0.00284211120008	0.569834796833	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542053.771512985	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542053.884804964	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542053.966399908	0.0264324801729	0.00276723412826	0.569875443997	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542054.81342935	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542054.171694993	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542054.262530088	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542054.376550912	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542054.463295936	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542054.577723979	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542054.662908077	0.0265023517902	0.00289790835671	0.569834982139	0.0210219238772	-0.3856511135	0.0502059664189	0.921037815895
1558542054.757538080	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542054.855499982	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542054.953417062	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542055.66713094	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542055.150527000	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542055.255669116	0.0265023517902	0.00289790835671	0.569834982139	0.0210219238772	-0.3856511135	0.0502059664189	0.921037815895
1558542055.348472118	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542055.446773052	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542055.547009944	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542055.658462047	0.0265154071191	0.00277591580604	0.569834982139	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542055.742564916	0.0267425221492	0.00292416986346	0.569834796833	0.0210219238772	-0.3856511135	0.0502059664189	0.921037815895
1558542055.841720104	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542055.941356897	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542056.38635015	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542056.138063907	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542056.253405094	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542056.334626913	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542056.449711084	0.0349425289712	0.00382080230131	0.569123822743	0.0204429329765	-0.375029417461	0.0504444926516	0.925413624112
1558542056.535188913	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542056.630717039	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542056.729664087	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542056.843519926	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542056.926696062	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542057.40118932	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542057.127048015	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542057.222670078	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542057.321820020	0.034970806086	0.00355268670494	0.569123822743	0.0190045663731	-0.375105057186	0.0468952136104	0.92560027089
1558542057.434683084	0.0267556957885	0.00280107178846	0.569834796833	0.0201344969119	-0.38569846339	0.0480865539104	0.921150900073
1558542057.519690990	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542057.632808923	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542057.717422962	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542057.814667940	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542057.913419008	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542058.26074886	0.0343152691069	0.00359248860386	0.569219552713	0.0196540389715	-0.376494762391	0.0482849188151	0.924950798291
1558542058.111731052	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542058.210196018	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542058.308809995	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542058.421787023	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542058.505804061	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542058.619007110	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542058.703716039	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542058.801784992	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542058.901207923	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542059.13891935	0.0267513675206	0.00284211120008	0.569834796833	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542059.97891092	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542059.211709022	0.0261792953155	0.00286258364042	0.569875629304	0.0210604251841	-0.386357427154	0.0501898280394	0.920741754313
1558542059.295497894	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542059.393620014	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542059.492963075	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542059.610790967	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542059.689851045	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542059.808624982	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542059.887809991	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
1558542059.988045930	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542060.99399089	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542060.183816909	0.0258647294417	0.00274791324879	0.569915777904	0.0205051415172	-0.38709542344	0.0487616564784	0.920521033535
1558542060.291393995	0.0268385603415	0.00280974693424	0.569793836506	0.0200976090683	-0.384991836119	0.0481019827305	0.921446456116
1558542060.380901098	0.0340695274864	0.00361960507536	0.569224926155	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542060.497313976	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542060.578252077	0.0339874248384	0.00361088234913	0.569266672076	0.0199803733414	-0.37718886615	0.0489790225739	0.924624463921
1558542060.676434040	0.0265111177226	0.00281658664919	0.569834982139	0.020430317977	-0.385682906978	0.0487930535888	0.921113747207
1558542060.777512073	0.0270744684664	0.00287643799912	0.5697936512	0.020392888168	-0.384976308207	0.048808709093	0.921409291329
1558542060.874094963	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542060.974163055	0.025868914255	0.00270823403325	0.569915777904	0.0202082370437	-0.387111036826	0.0480556114149	0.920558162494
1558542061.87210893	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542061.170397043	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542061.269682884	0.0352761606307	0.00374779985162	0.569075212362	0.0198300137864	-0.37435038315	0.0490400909908	0.925777311595
1558542061.382611989	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542061.465990066	0.0346204876691	0.00378558858942	0.569171936231	0.0204816174009	-0.375739090441	0.0504287982823	0.925125707981
1558542061.564531087	0.0346319387606	0.00367935661443	0.569171936231	0.0199052169834	-0.375770066761	0.0490096144446	0.925201976303
1558542061.671880006	0.0261921915035	0.00274207814583	0.569875629304	0.0201713729109	-0.386404863764	0.0480710968021	0.920854802141
1558542061.765655040	0.0268470542162	0.00272739416833	0.569793836506	0.019507015574	-0.385022212492	0.0466884455298	0.921519159478
1558542061.861203908	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542061.962507963	0.0346375420746	0.00362622757762	0.569171936231	0.0196169991252	-0.375785223342	0.0482999790703	0.925239294067
1558542062.75238943	0.034309717927	0.00364512332002	0.569219552713	0.0199428010283	-0.376479577192	0.0489943329203	0.924913492164
1558542062.157147884	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542062.271632909	0.0349597420175	0.00365995890636	0.569123822743	0.0195799477388	-0.375075463229	0.0483150109119	0.925527245548
1558542062.357372999	0.0349425289712	0.00382080230131	0.569123822743	0.0204429329765	-0.375029417461	0.0504444926516	0.925413624112
1558542062.453042984	0.0258561772383	0.0028272521882	0.569915777904	0.0210989141017	-0.387063513523	0.0501736601345	0.920445151083
1558542062.551743030	0.0261879543935	0.00278225322245	0.569875629304	0.0204677357674	-0.38638927886	0.0487773693808	0.920817661218
1558542062.669006109	0.0349540865812	0.00371358215181	0.569123822743	0.0198676212287	-0.375060335275	0.0490248671377	0.92548991617
